AdvertId,AdvertWASId,AdvertExternalId,ClientId,ClientName,ClientURL,AdvertCategoryId,AdvertType,TransactionId,TransactionType,Category1Id,Category2Id,Category3Id,Category1,Category2,Category3,OriginId,Location1Id,Location2Id,Location3Id,Location4Id,Location1,Location2,Location3,Location4,Title,Description,Price,FormatedPrice,ContractType,OutStanding,TopAdvert,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Keywords,LocationType,Status,Phone,Phone2,Phone3,Email1,Email2,Email3,Schedule,Financing,Surface,Area,LivingArea,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,DeliveryDate,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,QualityRate,WeatherId,Weather,StratumId,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,GroupType,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,PhoneWhatsApp,PhoneClickToCall,PriceTypeId,PriceType,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,extraction_year,extraction_month,extraction_day
4837376,4837376,RD UNE MANIZA,308817,Colliers International Colombia,inmobiliaria-colliers-international-colombia-308817.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales Centro,"Locales comerciales ubicados en el centro de Manizales,  con una excelente vitrina comercial. El Local # 1 tiene un área total 390 m2,  distribuidos en tres niveles: 169, 5 m2 en primer piso,  110, 25 m2 en el segundo piso y 110, 25 m2 en el tercer piso. El Local #2 tiene un área total de 635, 82 m2 distribuidos en dos niveles: 467, 6 m2 en primer piso y 168, 22 m2 en segundo piso. Adicionalmente,  cuenta con 18 parqueaderos ubicados en sotano. Tigo Une permaneceré como arrendatario en 250 m2.",3500000000,$ 3.500.000.000,Professional,False,0,,,2019/08/15/4837376/oficina-venta-caldas-manizales-284771732_p.jpg,20,/oficina-en-venta/manizales/centro-det-4837376.aspx,8/1/2019 5:12:50 PM,,-1,Active,,,,,,,,,1025.0,1025.0,0,AVENIDA GILBERTO ALZATE A. 30-51,"1.025,82 m2",,0,-1,0,0,,,0,,3411904.62,3.411.905/m²,0,,0,Centro,0,0,,0,5,1,,0,,0,0,Interiores$Aire Acondicionado|del Sector$Sobre vía principal,"1,135",,308817_p.jpg,0,5.07047510147095,-75.5176086425781,,0,6/10/2020 11:17:02 PM,,,0,,,0,0,False,False,2020,11,3
4789898,0,,1402449,Martha L O,martha-l-o-1402449.aspx,2,Used,1,Venta,19,0,0,Edificio,,,44,60,6000006,0,0,Caldas,Manizales,,,Edificio en Venta - Manizales Sancancio,Consta de Cuatro Apartamentos 4 mas LocalComercial y Sótano listo para construcción Área construida 579 28 Mts2 Área por Construir 120 55 Mts2 Ubicación Ciudad de Manizales Depto de Caldas Eje Cafetero sitio turístico por excelencia C bia altura nivel mar 2 150 mts T P1 2 18C Pobl 398 000hab buen diseño arquitectónico espacios independientes funcional y de buen tamaño las circulaciones están claras y definidas acceso de escaleras en mármol iluminación natural estructura sismorresistente,1300000000,$ 1.300.000.000,Particular,False,0,,,2019/07/29/4789898/edificio-venta-caldas-manizales-216828398_p.jpg,1,/edificio-en-venta/manizales/sancancio-det-4789898.aspx,7/29/2019 5:13:43 PM,,-1,Active,,,,,,,,,699.0,699.0,0,Cra 28B Calle 69,"699,00 m2",,0,0,10,4,16 a 30 años,,2,Excelente,1859799.71,1.859.800/m²,5,5º,0,Sancancio,0,0,,0,6,1,,0,,0,0,,0,,,0,5.05129623413086,-75.49072265625,,0,10/12/2020 2:56:10 AM,,,0,,,4,0,False,False,2020,11,3
4849341,4849341,,1633645,Infibank Inmobiliaria,inmobiliaria-infibank-inmobiliaria-1633645.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales El Cable,"Ubicada sobre la Avenida Santander,  sector Cable,  en el centro de negocios de la ciudad,  en Edificio moderno con dos ascensores,  terraza con una vista 360 grados de la ciudad,  Golfito,  auditorio,  comedor y zona de Cafetería para empleados,  la mejor opción  para su empresa en la ciudad..",230000000,$ 230.000.000,Professional,False,0,,,2019/08/21/4849341/oficina-venta-caldas-manizales-221087654_p.jpg,6,/oficina-en-venta/manizales/cable-det-4849341.aspx,7/29/2019 2:25:05 PM,,-1,Active,,,,,,,,,37.0,37.0,0,El Cable,"37,00 m2",,0,-1,5,1,Menos de 1 año,,2,Excelente,6216216.22,6.216.216/m²,5,5º,295000,El Cable,0,0,,0,6,1,,0,1,0,0,"Interiores$Baños Mixtos, Cableado de Red, Citófono, Cocineta, Comedor, Detección de humo, Escalera de Emergencia|Exteriores$Ascensor, Baños comunales, Circuito cerrado de TV, Garaje Cubierto, Portería / Recepción, Salón de videoconferencias, Tarjetas inteligentes, Terraza|del Sector$Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona Comercial","323,209,130,210,211,212,214,13,203,117,207,115,265,257,10,142,135,141,137",,1633645_p.jpg,0,5.01428985595703,-75.3412399291992,,0,8/21/2019 2:25:05 PM,,,0,,,0,0,False,False,2020,11,3
4840099,4840099,1458561,334141,Raices Inmobiliaria,inmobiliaria-raices-inmobiliaria-334141.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales Centro,"Oficina Edificio Guacaica en Manizales:  Área 70 metros: iluminada,  excelente vista,  muebles  para archivar,  baño privado, cocineta,  edificio con ascensor,  vigilancia,  $170.000.000  Union de dos  oficinas  505/506 .",170000000,$ 170.000.000,Professional,False,0,,,2019/08/16/4840099/oficina-venta-caldas-manizales-273207428_p.jpg,24,/oficina-en-venta/manizales/centro-det-4840099.aspx,7/24/2019 3:54:24 PM,,-1,Active,,,,,,,,,70.0,70.0,0,calle 22 entre 23 y 24 manizales,"70,00 m2",,3,0,1,0,,,2,Excelente,2428571.43,2.428.571/m²,5,5º,708726,Centro,0,0,,0,3,1,,0,,0,0,"Exteriores$Ascensor, Oficina de negocios, Portería / Recepción, Vista panorámica|del Sector$Sobre vía principal, Trans. Público cercano","13,110,115,126,135,141",,334141_p.jpg,0,5.06826686859131,-75.5172500610352,,0,3/19/2020 9:40:35 PM,,,0,,,0,0,False,False,2020,11,3
4333059,4333059,1067355,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales centenario,"Excelente local sobre la Avenida Centenario con gran flujo de clientes y vehicular,  tiene entrada en vitrina y doble altura y con rampa de acceso vehicular,  2 baños,  espacio para cocina (instalación hidráulica y de gas),  pisos en porcelanato,  luz led y ventaneria de entrada en vidrio templado..",950000000,$ 950.000.000,Professional,False,0,,,2019/02/11/4333059/local-venta-caldas-manizales-289524229_p.jpg,23,/local-en-venta/manizales/centenario-det-4333059.aspx,7/22/2019 9:05:17 PM,,-1,Active,,,,,,,,,275.0,275.0,0,centenario,"275,00 m2",,0,-1,2,3,9 a 15 años,,3,Bueno,3454545.45,3.454.545/m²,0,,0,centenario,0,0,,0,3,1,,0,,0,0,"Interiores$Piso en Baldosa /  Mármol|Exteriores$Baños Públicos, En Edificio, En zona Comercial, Fuera de Centro Comercial|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial, Zona Residencial","4,183,185,186,188,142,135,137,139",,137339_p.jpg,0,5.05657529830933,-75.5286026000977,,1,7/7/2020 8:41:57 PM,,,0,,,0,0,False,False,2020,11,3
4606240,4606240,554859,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Av Santander,"Venta de excelente  local en Av. Santander/ Manizales,  su precio incluye  dos garajes es duplex con acceso por la Avenida Santander,  la mayor área se desarrolla en el segundo piso con excelentes ventanales  que le dan gran iluminación tiene cocineta,  baño y espacio para bodega. Ideal para empresa de servicios..",1373340000,$ 1.373.340.000,Professional,False,0,,,2019/05/21/4606240/local-venta-caldas-manizales-289527288_p.jpg,16,/local-en-venta/manizales/santander-det-4606240.aspx,7/22/2019 8:45:38 PM,,-1,Active,,,,,,,,,228.0,228.0,0,Av Santander,"228,89 m2",,0,-1,1,2,1 a 8 años,,2,Excelente,6000000.0,6.000.000/m²,0,,0,Av Santander,0,0,,0,6,1,,0,,0,0,"Interiores$Cocineta, Mezzanine, Piso en cemento, Ventilación Natural|Exteriores$En Edificio, En zona Comercial, En zona residencial|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial, Zona Industrial","210,153,191,193,185,186,187,142,135,137,138",,137339_p.jpg,0,5.06495428085327,-75.4999389648438,,1,7/7/2020 8:43:32 PM,,,0,,,0,0,False,False,2020,11,3
4767984,4767984,1378558,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,60,6000006,0,0,Caldas,Manizales,,,Bodega en Venta - Manizales Malteria,Gran Bodega de 2.180 metros construidos en Malteria Manizales disponible para la venta. El Lote sobre el cual se encuentra construida la bodega es de 4.700 metros aproximadamente. El predio se encuentra con cerramiento para mayor seguridad a cerca de 200 metros de la vía principal sobre el kilómetro 14 Vía al Magdalena. La construcción tiene 2 grandes naves integradas y su cubierta o techos en los centros alcanzan aproximadamente 5 metros. Agua propia y energía de la CHEC. Adicional al terreno descrito dispone de un lote contiguo de 8.000 metros (3.500 aprovechables) para una eventual ampliación. El valor del lote en mención es adicional al precio aquí señalado. Info: o .,1700000000,$ 1.700.000.000,Professional,False,0,,,2019/07/20/4767984/bodega-venta-caldas-manizales-214970304_p.jpg,18,/bodega-en-venta/manizales/malteria-det-4767984.aspx,7/20/2019 8:36:04 PM,,-1,Active,,,,,,,,,2180.0,2180.0,0,Malteria,"2.180,00 m2",,0,0,3,0,,,2,Excelente,779816.51,779.817/m²,1,1º,0,Malteria,0,0,,0,,1,,0,3,0,0,"Interiores$Baño Auxiliar|Exteriores$Bósque nativo, Garaje / Parqueadero(s), Garaje(s), Parqueadero Visitantes, Vista panorámica, Zonas Verdes|del Sector$Cerca de Zona Urbana, Parques cercanos, Trans. Público cercano, Zona Comercial","121,161,164,109,5,126,107,159,142,141,137",,248108_p.jpg,0,5.04122877120972,-75.428466796875,,0,7/21/2019 1:04:29 PM,,,0,,,0,0,False,False,2020,11,3
4821657,4821657,1391755,232310,Inmobiliaria Castro Rosero,inmobiliaria-inmobiliaria-castro-rosero-232310.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Guayacanes,"Amplio y adecuado local con 72 mts aprox,  con 1 baño,  bahía de parqueo,  pisos en porcelanato,  ascensor .",350000000,$ 350.000.000,Professional,False,0,,,2019/08/09/4821657/local-venta-caldas-manizales-306747124_p.jpg,6,/local-en-venta/manizales/guayacanes-det-4821657.aspx,7/13/2019 8:24:29 PM,,-1,Active,,,,,,,,,72.0,72.0,0,Carrera 24 N° 65 - 30,"72,00 m2",,0,-1,1,0,,,0,,4861111.11,4.861.111/m²,0,,150000,Guayacanes,0,0,,0,6,3,,0,,0,0,"Exteriores$Acceso Pavimentado, Ascensor, Parqueadero Visitantes|del Sector$Colegios / Universidades, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","156,13,5,140,143,141,137,139",,232310_p.jpg,0,5.05508995056152,-75.4881362915039,,0,9/29/2020 9:01:09 PM,,,0,,,0,0,False,False,2020,11,3
4792198,4792198,1392184,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Centro,"Cómodo local de 35 metros con fachada en vidrio ubicado en uno de los niveles con mayor flujo peatonal del centro comercial. Pisos en cerámica. Parqueadero para visitantes,  acceso por escaleras o por el ascensor. Servicio de vigilancia las 24 horas. Info: o p .",550000000,$ 550.000.000,Professional,False,0,,,2019/07/30/4792198/local-venta-caldas-manizales-216974355_p.jpg,8,/local-en-venta/manizales/centro-det-4792198.aspx,7/5/2019 12:43:38 PM,,-1,Active,,,,,,,,,35.0,35.0,0,Centro,"35,00 m2",,0,0,0,0,,,2,Excelente,15714285.71,15.714.286/m²,5,5º,750000,Centro,0,0,,0,6,1,,0,,0,0,"Interiores$Piso en Baldosa /  Mármol|Exteriores$Acceso Pavimentado, Ascensor, Circuito cerrado de TV, Parqueadero Visitantes, Portería / Recepción, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial","4,156,13,117,5,115,119,126,140,142,135,143,141,137",,248108_p.jpg,0,5.06890964508057,-75.5134963989258,,0,7/30/2019 12:43:38 PM,,,0,,,0,0,False,False,2020,11,3
4561643,4561643,1203742,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,60,6000006,0,0,Caldas,Manizales,,,Bodega en Venta - Manizales Juanchito,"excelente bodega en el parque industrial Juanchito,  cuenta con tres bodegas dos con área de 1135m2 y de una 1700m2,  de reciente cosntruccion y muy buena altura,  zona de parqueadero 10 vehiculos o msrentan $38.500.000,  y adicional espacio de terreno,  facil acceso al transporte..",7000000000,$ 7.000.000.000,Professional,False,0,,,2019/05/06/4561643/bodega-venta-caldas-manizales-289525723_p.jpg,29,/bodega-en-venta/manizales/juanchito-det-4561643.aspx,6/27/2019 1:11:12 PM,,-1,Active,,,,,,,,,4370.0,4370.0,0,parque industrial Juanchito,"4.370,00 m2",,0,-1,6,2,1 a 8 años,,3,Bueno,1601830.66,1.601.831/m²,0,,0,Juanchito,0,0,,0,4,1,,0,10,0,0,"Interiores$Acceso para camiones, Piso de alta resistencia, Piso en cemento, Servicios Públicos|Exteriores$Bahía exterior de parqueo, Portería / Recepción|del Sector$Área Urbana, Bombas de gasolina, Cerca a sector comercial, Parque industrial, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Industrial","229,231,191,175,148,115,200,260,202,258,135,141,137,138",,137339_p.jpg,0,5.03793668746948,-75.4470672607422,,0,7/7/2020 8:42:47 PM,,,0,,,1,0,False,False,2020,11,3
3420516,3420516,562193,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Guayacanes,"Venta Local Guayacanes,  Manizales. Es un excelente opción para invertir tiene 80 m2 construidos,  su ubicación es una de las características que lo hace simplemente espectacular,  además de esto cuenta con muy buena iluminación y distribución..",360000000,$ 360.000.000,Professional,False,0,,,2018/02/22/3420516/local-venta-caldas-manizales-292645006_p.jpg,9,/local-en-venta/manizales/guayacanes-det-3420516.aspx,6/26/2019 9:33:49 PM,,-1,Active,,,,,,,,,80.0,80.0,0,Guayacanes,"80,00 m2",,0,-1,2,0,,,0,,4500000.0,4.500.000/m²,1,1º,147000,Guayacanes,0,0,,0,6,1,,0,,0,0,"Interiores$Depósito / Bodega, Piso en Baldosa /  Mármol|Exteriores$Ascensor, Parqueadero Visitantes, Planta Eléctrica|del Sector$Parques cercanos, Zona Comercial","11,4,13,5,118,142,137",,137339_p.jpg,0,5.05313491821289,-75.4900741577148,,0,7/22/2020 10:19:27 PM,,,0,,,0,0,False,False,2020,11,3
3887096,3887096,68307,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Sancancio,"Agradable local en tradicionalCentro Comercial de la ciudad de Manizales. Completamente remodelado,  luz natural,  estantería en madera,  vestier,  escritorio.Info: o .",75000000,$ 75.000.000,Professional,False,0,,,2018/08/23/3887096/local-venta-caldas-manizales-207788234_p.jpg,4,/local-en-venta/manizales/sancancio-det-3887096.aspx,6/15/2019 12:06:24 AM,,-1,Active,,,,,,,,,18.0,18.0,0,Sancancio,"18,00 m2","18,00 m2",0,0,0,0,,,2,Excelente,4166666.67,4.166.667/m²,0,,0,Sancancio,0,0,,0,6,1,,0,,0,0,"Exteriores$Acceso Pavimentado, Ascensor, Circuito cerrado de TV, Parqueadero Visitantes, Planta Eléctrica, Portería / Recepción, Vigilancia, Vista panorámica, Zona Infantil, Zonas Verdes|del Sector$Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","156,13,117,5,118,115,119,126,106,107,143,141,137,139",,248108_p.jpg,0,5.05379009246826,-75.4902725219727,,0,6/15/2019 5:25:02 PM,,,0,,,0,0,False,False,2020,11,3
4664144,4664144,1308793,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Avenida Santander,"Agradable local interior de 30.5 metros con acceso por escalas ubicado en tradicional complejo comercial Multicentro Estrella disponible para la venta. Ideal para consultorio médico u odontológico,  oficina,  almacén o cualquier otro uso permitido. Pisos en cerámica,  1baño. Parqueadero para visitantes y vigilancia las 24 horas. Info: o .",125050000,$ 125.050.000,Professional,False,0,,,2019/06/12/4664144/local-venta-caldas-manizales-206837394_p.jpg,8,/local-en-venta/manizales/avenida_santander-det-4664144.aspx,6/11/2019 12:04:34 AM,,-1,Active,,,,,,,,,30.0,30.0,0,Avenida Santander,"30,00 m2",,0,0,1,0,,,2,Excelente,4168333.33,4.168.333/m²,2,2º,123000,Avenida Santander,0,0,,0,,1,,0,,0,0,"Interiores$Baño Auxiliar, Piso en Baldosa /  Mármol|Exteriores$Acceso Pavimentado, Parqueadero Visitantes, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","121,4,156,5,119,126,140,142,135,143,141,137,139",,248108_p.jpg,0,5.06088066101074,-75.4887847900391,,0,6/12/2019 12:04:34 AM,,,0,,,0,0,False,False,2020,11,3
4659448,4659448,1288329,232310,Inmobiliaria Castro Rosero,inmobiliaria-inmobiliaria-castro-rosero-232310.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Milan,"Hermoso y amplio local,  excelente ubicado con 3 baños,  pisos en madera flotante  .",450000000,$ 450.000.000,Professional,False,0,,,2019/06/10/4659448/local-venta-caldas-manizales-306749144_p.jpg,15,/local-en-venta/manizales/milan-det-4659448.aspx,6/10/2019 7:56:39 PM,,-1,Active,,,,,,,,,148.0,148.0,0,Cll 77# 19A - 18,"148,00 m2","1,00 m2",0,0,3,0,,,0,,3040540.54,3.040.541/m²,0,,0,Milan,0,0,,0,5,3,,0,,0,0,"Exteriores$Acceso Pavimentado|del Sector$Cerca de Zona Urbana, Colegios / Universidades, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Residencial","156,159,140,135,141,137,139",,232310_p.jpg,0,5.04793500900269,-75.4785308837891,,0,9/29/2020 9:02:24 PM,,,0,,,0,0,False,False,2020,11,3
4633170,4633170,1288216,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Centro,"Tenemos excelente local ubicado en el sector del Centro,  en centro comercial con más de 400.000 visitantes al mes,  rodeado de avenidas principales,  parques y locales comerciales,  cerca de bancos y establecimientos comerciales..",249000000,$ 249.000.000,Professional,False,0,,,2019/05/30/4633170/local-venta-caldas-manizales-289527671_p.jpg,7,/local-en-venta/manizales/centro-det-4633170.aspx,6/4/2019 11:42:12 PM,,-1,Active,,,,,,,,,19.0,19.0,0,Centro,"19,00 m2",,0,-1,0,5,Más de 30 años,,3,Bueno,13105263.16,13.105.263/m²,1,1º,300000,Centro,0,0,,0,6,1,,0,,0,0,"Interiores$Piso en Baldosa /  Mármol, Ventilación Natural|Exteriores$Ascensor, Bahía exterior de parqueo, Baños Públicos, En centro Comercial, En Edificio, En zona Comercial, Garaje(s), Parqueadero Visitantes, Planta Eléctrica, Vigilancia 24x7|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial","4,193,13,148,183,184,185,186,109,5,118,147,142,135,137",,137339_p.jpg,0,5.06781816482544,-75.5127487182617,,0,7/7/2020 8:43:43 PM,,,0,,,0,0,False,False,2020,11,3
2897127,2897127,305445,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Centro,"Local comercial con bodega,  tiene una rentabilidad de 11 millones,  ubicado en una esquina importante de la ciudad,  todo en material,  cerca al transporte público,  buen flujo peatonal y vehícular..",1800000000,$ 1.800.000.000,Professional,False,0,,,2017/07/05/2897127/local-venta-caldas-manizales-292643851_p.jpg,16,/local-en-venta/manizales/centro-det-2897127.aspx,5/31/2019 2:00:51 PM,,-1,Active,,,,,,,,,500.0,500.0,0,Centro,"500,00 m2",,0,-1,3,0,,,2,Excelente,3600000.0,3.600.000/m²,0,,0,Centro,0,0,,0,3,1,,0,1,0,0,"Interiores$Depósito / Bodega|del Sector$Parques cercanos, Zona Comercial, Zona Residencial","11,142,137,139",,137339_p.jpg,0,5.0689902305603,-75.5173416137695,,1,7/22/2020 10:18:56 PM,,,0,,,0,0,False,False,2020,11,3
4642466,4642466,1295904,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Alta Suiza,"Agradable local con fachada en vidrio ubicado en zona residencial y comercial de Alta Suiza con servicio de vigilancia las 24 horas. Pisos en cerámica,  1 baño,  red de gas natural domiciliario. Parqueadero exterior de uso común para visitantes. Cómoda administración. Info: o .",185000000,$ 185.000.000,Professional,False,0,,,2019/06/04/4642466/local-venta-caldas-manizales-205325359_p.jpg,7,/local-en-venta/manizales/alta_suiza-det-4642466.aspx,5/28/2019 7:42:06 PM,,-1,Active,,,,,,,,,29.0,29.0,0,Alta Suiza,"29,00 m2",,0,0,1,3,9 a 15 años,,2,Excelente,6379310.34,6.379.310/m²,1,1º,50000,Alta Suiza,0,0,,0,5,1,,0,,0,0,"Interiores$Baño Auxiliar, Instalación de gas, Piso en Baldosa /  Mármol|Exteriores$Acceso Pavimentado, Circuito cerrado de TV, Parqueadero Visitantes, Portería / Recepción, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Residencial","121,133,4,156,117,5,115,119,126,140,142,135,141,137,139",,248108_p.jpg,0,5.04949855804443,-75.4809417724609,,0,6/4/2019 7:42:06 PM,,,0,,,0,0,False,False,2020,11,3
4664113,4664113,1308767,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Camelia,"Bello local con fachada en vidrio ubicado en exclusivo edificio de La Camelia a pocos metros de la Avenida Santander. Zona con gran desarrollo en los últimos años por sus recientes construcciones. Pisos en cerámica,  1 baño,  parqueadero exterior de uso común. Portería 24 horas. Info: o .",260000000,$ 260.000.000,Professional,False,0,,,2019/06/11/4664113/local-venta-caldas-manizales-206835850_p.jpg,5,/local-en-venta/manizales/camelia-det-4664113.aspx,5/26/2019 11:47:26 PM,,-1,Active,,,,,,,,,46.0,46.0,0,Camelia,"46,00 m2",,0,0,1,2,1 a 8 años,,2,Excelente,5652173.91,5.652.174/m²,1,1º,150000,Camelia,0,0,,0,6,1,,0,,0,0,"Interiores$Baño Auxiliar, Piso en Baldosa /  Mármol|Exteriores$Acceso Pavimentado, Portería / Recepción, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","121,4,156,115,119,126,140,142,143,141,139",,248108_p.jpg,0,5.05110168457031,-75.4847869873047,,0,6/11/2019 11:47:26 PM,,,0,,,0,0,False,False,2020,11,3
4659405,4659405,1305247,232310,Inmobiliaria Castro Rosero,inmobiliaria-inmobiliaria-castro-rosero-232310.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales La estrella,"Local muy central,  en sector my comercial,  cuenta con baño con baranda para discapacitados,  vigilancia privada con camaras de seguridad,  parqueadero,  buen transporte publico. .",184500000,$ 184.500.000,Professional,False,0,,,2019/06/10/4659405/local-venta-caldas-manizales-282463108_p.jpg,15,/local-en-venta/manizales/estrella-det-4659405.aspx,5/20/2019 7:56:06 PM,,-1,Active,,,,,,,,,45.0,45.0,0,Cra 23 A Nº 59 - 104,"45,00 m2","1,00 m2",0,0,1,0,,,2,Excelente,4100000.0,4.100.000/m²,0,,275000,La estrella,0,0,,0,6,3,,0,,0,0,"Interiores$Baño Auxiliar|Exteriores$Acceso Pavimentado, Garaje / Parqueadero(s), Garaje(s), Parqueadero Visitantes, Vigilancia|del Sector$Colegios / Universidades, Trans. Público cercano","121,156,164,109,5,119,140,141",,232310_p.jpg,0,5.06065797805786,-75.4891662597656,,0,5/27/2020 10:26:29 PM,,,0,,,0,0,False,False,2020,11,3
4379565,4379565,334994,248108,Administra Bienes Raices SAS,inmobiliaria-administra-bienes-raices-sas-248108.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales Chipre,Local con fachada en vidrio y gran vitrina comercial. Parqueadero exterior. El local se entrega pintado. Porteria 24 horas. Info: o .,570000000,$ 570.000.000,Professional,False,0,,,2019/02/26/4379565/local-venta-caldas-manizales-202467497_p.jpg,7,/local-en-venta/manizales/chipre-det-4379565.aspx,5/20/2019 2:42:23 PM,,-1,Active,,,,,,,,,160.0,160.0,0,Calle 12 No. 8-07 Local 1,"160,00 m2","160,00 m2",0,0,0,2,1 a 8 años,,2,Excelente,3562500.0,3.562.500/m²,1,1º,0,Chipre,0,0,,0,4,1,,0,,0,0,"Exteriores$Acceso Pavimentado, Portería / Recepción, Vivienda Multifamiliar|del Sector$Zona Comercial, Zona Residencial","156,115,114,137,139",,248108_p.jpg,0,5.07674932479858,-75.5236129760742,,0,5/20/2019 2:42:22 PM,,,0,,,0,0,False,False,2020,11,3
